date,station_id,station_name,season,total_population,occupancy_percent,scientists,engineers,technicians,logistics,medical,visitors,weather_type,temperature_c,wind_speed_kmh,wind_gust_kmh,humidity_percent,pressure_hpa,snowfall_cm,snow_depth_cm,visibility_m,solar_radiation_wm2,solar_daylight_hours,solar_elevation_deg,weather_severity,accommodation_load_kw,laboratory_load_kw,kitchen_load_kw,heating_load_kw,water_plant_load_kw,communication_load_kw,lighting_load_kw,emergency_load_kw,total_load_kw,solar_generation_kw,battery_soc_percent,battery_charge_kw,battery_discharge_kw,generator_status,active_generators,generator_output_kw,generator_runtime_hours,power_margin_kw,renewable_share_percent,overload_flag,load_shedding_kwh,power_shortage_event,daily_load_energy_kwh,solar_energy_kwh,solar_to_load_kwh,battery_to_load_kwh,generator_energy_kwh,unserved_energy_kwh,fuel_stock_liters,fuel_consumed_today_liters,fuel_days_remaining,fuel_status,fuel_efficiency_l_per_kwh,refuel_event,refuel_quantity_liters,fuel_shipment_status,fuel_shipments_pending,fuel_eta_days,fuel_received_today_liters,fuel_shortage_event,fuel_shipment_created_today,fuel_shipment_delayed_today,fuel_delivery_days,chp_waste_heat_kw,daily_water_consumption_liters,daily_water_production_liters,water_storage_liters,water_balance_liters,water_days_remaining,water_status,water_quality_index,snow_melting_plant_status,water_refill_event,water_shortage_event,water_emergency,water_plant_utilisation_percent,inventory_health_score,critical_items,low_items,delayed_shipments,expired_items,inventory_orders_pending,inventory_eta_days,inventory_batch_count,expired_quantity,received_today,inventory_shortage_items,inventory_orders_created_today,connectivity_status,bandwidth_mbps,latency_ms,packet_loss_percent,sync_mode,buffered_data_mb,offline_duration_days,signal_quality_percent,buffer_uploaded_today_mb,communication_outage_event,power_risk,fuel_risk,inventory_risk,weather_risk,water_risk,connectivity_risk,occupancy_risk,overall_risk_score,overall_risk_level,top_risk_factor,top_risk_reason,risk_score,risk_level,station_health,risk_breakdown
2003-01-10,MAITRI,Maitri,SUMMER,42,89.36,15,10,8,5,2,2,HEAVY_SNOW,-11.78,47.99,75.6,73.55,980.39,6.38,26.97,542.21,158.69,24.0,41.26,42.97,43.5,48.3,20.7,8.0,18.5,7.88,4.95,4.0,155.83,2.98,74.83,0.0,18.92,NORMAL,3,175.25,20.0,174.75,2.04,False,0.0,False,3494.02,71.41,71.41,453.99,3504.95,0.0,259691.24,950.85,273.1,GOOD,0.27,False,0.0,En Route,1,46,0.0,False,False,False,-1,130.8,2457.0,5000.0,120000.0,2543.0,48.8,GOOD,96.02,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,173,28,0.0,0.0,0,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,113.62,0,2.0,30.0,False,0.0,6.0,0.0,23.63,0.0,28.76,0.0,6.44,LOW,connectivity,communications degraded,6.44,LOW,93.56,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 23.63, 'water': 0.0, 'connectivity': 28.76, 'occupancy': 0.0}"
2003-01-11,BHARATI,Bharati,SUMMER,47,100.0,17,11,9,6,2,2,HEAVY_SNOW,-1.96,19.77,42.11,88.7,979.13,20.23,45.27,1183.74,173.14,24.0,42.48,45.1,47.25,54.05,22.45,8.0,19.75,7.52,5.34,4.0,168.36,5.19,74.77,0.0,23.09,NORMAL,3,197.09,19.0,222.91,3.31,False,0.0,False,3768.76,124.66,124.66,554.27,3744.66,0.0,273416.35,1165.36,234.6,GOOD,0.31,False,0.0,En Route,1,42,0.0,False,False,False,-1,181.8,2749.5,6811.79,150000.0,4062.29,54.6,GOOD,95.57,RUNNING,False,False,False,97.31,100.0,0,0,0,0,1,171,28,0.0,0.0,0,0,LIMITED,7.0,4120,28.0,STORE_AND_FORWARD,87.8,0,20.0,0.0,False,0.0,6.0,0.0,24.81,0.0,28.59,22.0,8.74,LOW,connectivity,communications degraded,8.74,LOW,91.26,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 24.81, 'water': 0.0, 'connectivity': 28.59, 'occupancy': 22.0}"
2003-01-11,MAITRI,Maitri,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-9.61,39.1,68.17,67.45,990.54,1.39,28.16,4167.05,445.01,24.0,41.12,26.96,45.0,50.6,21.4,8.0,19.0,7.27,5.6,4.0,160.87,8.34,74.83,0.0,18.92,NORMAL,3,174.33,20.0,175.67,5.56,False,0.0,False,3604.59,200.25,200.25,453.99,3486.68,0.0,258605.89,1085.35,238.3,GOOD,0.31,False,0.0,En Route,1,45,0.0,False,False,False,-1,160.87,2574.0,5000.0,120000.0,2426.0,46.6,GOOD,97.31,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,172,28,0.0,0.0,0,0,ONLINE,23.8,1960,11.2,REALTIME,0.0,0,68.0,113.62,False,0.0,6.0,0.0,14.83,0.0,0.0,22.0,4.88,LOW,occupancy,high occupancy (>90%),4.88,LOW,95.12,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 14.83, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-12,BHARATI,Bharati,SUMMER,46,97.87,17,11,9,6,2,1,HEAVY_SNOW,-4.66,21.86,44.66,92.0,976.46,22.81,67.97,683.41,172.49,24.0,42.33,49.47,46.5,52.9,22.1,8.0,19.5,8.2,5.92,4.0,167.12,5.17,74.77,0.0,23.09,NORMAL,3,195.82,19.0,224.18,3.32,False,0.0,False,3744.19,124.19,124.19,554.27,3720.56,0.0,272258.47,1157.88,235.1,GOOD,0.31,False,0.0,En Route,1,41,0.0,False,False,False,-1,180.63,2691.0,6383.19,150000.0,3692.19,55.7,GOOD,95.87,RUNNING,False,False,False,91.19,100.0,0,0,0,0,1,170,28,0.0,0.0,0,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,145.93,0,2.0,30.0,False,0.0,6.0,0.0,27.21,0.0,28.97,22.0,9.02,LOW,connectivity,communications degraded,9.02,LOW,90.98,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 27.21, 'water': 0.0, 'connectivity': 28.97, 'occupancy': 22.0}"
2003-01-12,MAITRI,Maitri,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-7.42,29.14,59.82,69.95,991.77,0.87,28.88,7125.47,444.67,24.0,40.97,16.64,45.0,50.6,21.4,8.0,19.0,7.04,5.54,4.0,160.58,8.34,74.83,0.0,18.92,NORMAL,3,173.99,20.0,176.01,5.56,False,0.0,False,3597.63,200.1,200.1,453.99,3479.87,0.0,257522.65,1083.24,237.7,GOOD,0.31,False,0.0,En Route,1,44,0.0,False,False,False,-1,160.56,2574.0,5000.0,120000.0,2426.0,46.6,GOOD,97.97,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,171,28,0.0,0.0,0,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,0.0,9.15,0.0,0.0,22.0,4.32,LOW,occupancy,high occupancy (>90%),4.32,LOW,95.68,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 9.15, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-13,BHARATI,Bharati,SUMMER,45,95.74,16,11,9,5,2,2,HEAVY_SNOW,-8.13,65.13,78.24,92.99,975.04,27.12,94.76,635.47,171.82,24.0,42.18,68.75,45.75,51.75,21.75,8.0,19.25,8.26,4.61,4.0,163.37,5.15,74.77,0.0,23.09,NORMAL,3,191.38,19.0,228.62,3.38,False,0.0,False,3659.39,123.71,123.72,554.27,3636.23,0.0,271126.74,1131.73,239.6,GOOD,0.31,False,0.0,Delayed,1,41,0.0,False,False,True,-1,176.56,2632.5,7000.0,150000.0,4367.5,57.0,GOOD,94.81,RUNNING,False,False,False,100.0,100.0,0,0,0,0,2,169,28,0.0,0.0,0,1,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,202.36,0,2.0,30.0,False,0.0,24.0,0.0,37.81,0.0,29.35,22.0,13.72,LOW,weather,weather within operating envelope,13.72,LOW,86.28,"{'power': 0.0, 'fuel': 24.0, 'inventory': 0.0, 'weather': 37.81, 'water': 0.0, 'connectivity': 29.35, 'occupancy': 22.0}"
2003-01-13,MAITRI,Maitri,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-6.97,23.61,34.39,65.08,992.57,1.09,29.85,8735.08,444.72,24.0,40.82,11.76,45.0,50.6,21.4,8.0,19.0,6.88,5.82,4.0,160.7,8.34,74.83,0.0,18.92,NORMAL,3,174.14,20.0,175.86,5.56,False,0.0,False,3600.51,200.12,200.13,453.99,3482.73,0.0,256438.48,1084.17,236.5,GOOD,0.31,False,0.0,En Route,1,43,0.0,False,False,False,-1,160.7,2574.0,5000.0,120000.0,2426.0,46.6,GOOD,97.84,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,170,28,0.0,0.0,0,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,0.0,6.47,0.0,0.0,22.0,4.05,LOW,occupancy,high occupancy (>90%),4.05,LOW,95.95,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 6.47, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-14,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-7.05,49.56,62.66,86.06,985.87,0.9,95.41,5805.01,479.14,24.0,42.02,25.62,45.0,50.6,21.4,8.0,19.0,8.11,5.86,4.0,161.97,14.37,74.77,0.0,23.09,NORMAL,3,178.24,19.0,241.76,9.5,False,0.0,False,3630.99,344.98,344.98,554.27,3386.57,0.0,270072.41,1054.33,256.2,GOOD,0.31,False,0.0,En Route,1,40,0.0,False,False,False,-1,164.51,2574.0,7000.0,150000.0,4426.0,58.3,GOOD,96.95,RUNNING,False,False,False,100.0,100.0,0,0,0,0,2,168,28,0.0,0.0,0,0,DEGRADED,20.3,2410,14.7,PERIODIC,140.76,0,58.0,150.0,False,0.0,6.0,0.0,14.09,0.0,12.94,22.0,6.1,LOW,occupancy,high occupancy (>90%),6.1,LOW,93.9,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 14.09, 'water': 0.0, 'connectivity': 12.94, 'occupancy': 22.0}"
2003-01-14,MAITRI,Maitri,SUMMER,44,93.62,16,11,9,5,2,1,CLEAR,-5.07,3.58,35.43,61.34,1000.7,0.0,29.83,10779.25,600.91,24.0,40.66,1.15,45.0,50.6,21.4,8.0,19.0,7.22,5.04,4.0,160.26,11.27,74.83,0.0,18.92,NORMAL,3,170.09,20.0,179.91,7.53,False,0.0,False,3589.95,270.41,270.41,453.99,3401.89,0.0,255379.42,1059.06,241.1,GOOD,0.31,False,0.0,En Route,1,42,0.0,False,False,False,-1,156.98,2574.0,5000.0,120000.0,2426.0,46.6,GOOD,97.75,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,169,28,0.0,0.0,0,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,6.0,0.0,0.63,0.0,0.0,22.0,3.46,LOW,occupancy,high occupancy (>90%),3.46,LOW,96.54,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 0.63, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-15,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-6.33,11.75,41.29,79.31,991.79,1.95,97.3,7752.86,477.1,24.0,41.85,10.68,45.0,50.6,21.4,8.0,19.0,6.82,4.8,4.0,159.62,14.31,74.77,0.0,23.09,NORMAL,3,175.35,19.0,244.65,9.61,False,0.0,False,3574.59,343.51,343.51,554.27,3331.64,0.0,269035.1,1037.31,259.4,GOOD,0.31,False,0.0,En Route,1,39,0.0,False,False,False,-1,161.86,2574.0,7000.0,150000.0,4426.0,58.3,GOOD,97.63,RUNNING,False,False,False,100.0,100.0,0,0,0,0,2,167,28,0.0,0.0,0,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,140.76,False,0.0,6.0,0.0,5.87,0.0,0.0,22.0,3.99,LOW,occupancy,high occupancy (>90%),3.99,LOW,96.01,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 5.87, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-15,MAITRI,Maitri,SUMMER,44,93.62,16,11,9,5,2,1,HIGH_WIND,-8.4,7.43,16.74,62.58,990.72,2.6,32.39,3350.27,318.35,24.0,40.49,19.49,45.0,50.6,21.4,8.0,19.0,6.83,5.98,4.0,160.81,5.97,74.83,0.0,18.92,NORMAL,3,177.11,20.0,172.89,3.98,False,0.0,False,3603.15,143.26,143.26,453.99,3542.24,0.0,254418.53,960.89,264.8,GOOD,0.27,False,0.0,En Route,1,41,0.0,False,False,False,-1,132.18,2574.0,5000.0,120000.0,2426.0,46.6,GOOD,97.3,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,168,28,0.0,0.0,0,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,6.0,0.0,10.72,0.0,0.0,22.0,4.47,LOW,occupancy,high occupancy (>90%),4.47,LOW,95.53,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 10.72, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-16,BHARATI,Bharati,SUMMER,45,95.74,16,11,9,5,2,2,NORMAL,-6.27,16.72,26.94,74.32,996.8,1.25,98.47,5656.68,474.97,24.0,41.68,15.69,45.75,51.75,21.75,8.0,19.25,8.45,5.4,4.0,164.35,14.25,74.77,0.0,23.09,NORMAL,3,181.13,19.0,238.87,9.29,False,0.0,False,3682.91,341.98,341.98,554.27,3441.49,0.0,267963.74,1071.36,250.1,GOOD,0.31,False,0.0,En Route,1,38,0.0,False,False,False,-1,167.16,2632.5,7000.0,150000.0,4367.5,57.0,GOOD,97.0,RUNNING,False,False,False,100.0,100.0,0,0,0,0,2,166,28,0.0,0.0,0,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,0.0,8.63,0.0,0.0,22.0,4.26,LOW,occupancy,high occupancy (>90%),4.26,LOW,95.74,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 8.63, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-16,MAITRI,Maitri,SUMMER,44,93.62,16,11,9,5,2,1,HIGH_WIND,-11.07,15.61,42.34,63.44,991.23,0.29,32.6,1778.61,317.15,24.0,40.32,23.67,45.0,50.6,21.4,8.0,19.0,7.38,5.11,4.0,160.49,5.95,74.83,0.0,18.92,NORMAL,3,176.75,20.0,173.25,3.97,False,0.0,False,3595.47,142.72,142.72,453.99,3535.09,0.0,253459.58,958.95,264.3,GOOD,0.27,False,0.0,En Route,1,40,0.0,False,False,False,-1,131.91,2574.0,5000.0,120000.0,2426.0,46.6,GOOD,96.94,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,167,28,0.0,0.0,0,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,6.0,0.0,13.02,0.0,0.0,22.0,4.7,LOW,occupancy,high occupancy (>90%),4.7,LOW,95.3,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 13.02, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-17,BHARATI,Bharati,SUMMER,45,95.74,16,11,9,5,2,2,CLEAR,-2.85,8.95,27.78,67.81,1002.17,0.0,98.43,13431.4,641.61,24.0,41.5,2.82,45.75,51.75,21.75,8.0,19.25,6.86,5.1,4.0,162.46,19.25,74.77,0.0,23.09,NORMAL,3,172.43,19.0,247.57,12.7,False,0.0,False,3637.55,461.96,461.96,554.27,3276.15,0.0,266943.63,1020.11,261.7,GOOD,0.31,False,0.0,En Route,1,37,0.0,False,False,False,-1,159.18,2632.5,6190.85,150000.0,3558.35,57.0,GOOD,96.9,RUNNING,False,False,False,88.44,100.0,0,0,0,0,2,165,28,0.0,0.0,0,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,6.0,0.0,1.55,0.0,0.0,22.0,3.56,LOW,occupancy,high occupancy (>90%),3.56,LOW,96.44,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 1.55, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-17,MAITRI,Maitri,SUMMER,43,91.49,15,10,9,5,2,2,HIGH_WIND,-8.81,79.69,106.76,62.53,987.79,0.23,32.43,1728.76,315.36,24.0,40.14,43.14,44.25,49.45,21.05,8.0,18.75,8.17,5.35,4.0,159.02,5.91,74.83,0.0,18.92,NORMAL,3,175.29,20.0,174.71,3.98,False,0.0,False,3565.39,141.91,141.91,453.99,3505.82,0.0,252508.51,951.07,265.5,GOOD,0.27,False,0.0,Delayed,1,40,0.0,False,False,True,-1,130.83,2515.5,5000.0,120000.0,2484.5,47.7,GOOD,95.58,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,167,28,0.0,0.0,0,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,24.0,0.0,35.73,0.0,0.0,22.0,10.57,LOW,weather,severe wind gust hazard,10.57,LOW,89.43,"{'power': 0.0, 'fuel': 24.0, 'inventory': 0.0, 'weather': 35.73, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-18,BHARATI,Bharati,SUMMER,45,95.74,16,11,9,5,2,2,HIGH_WIND,-3.29,18.2,38.33,74.07,991.9,1.16,99.5,1796.42,336.06,24.0,41.31,23.36,45.75,51.75,21.75,8.0,19.25,7.53,4.56,4.0,162.59,10.08,74.77,0.0,23.09,NORMAL,3,184.17,19.0,235.83,6.65,False,0.0,False,3640.67,241.96,241.96,554.27,3499.27,0.0,265854.37,1089.26,244.1,GOOD,0.31,False,0.0,En Route,1,36,0.0,False,False,False,-1,169.95,2632.5,6157.57,150000.0,3525.07,57.0,GOOD,96.37,RUNNING,False,False,False,87.97,100.0,0,0,0,0,2,164,28,0.0,0.0,0,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,6.0,0.0,12.85,0.0,0.0,22.0,4.69,LOW,occupancy,high occupancy (>90%),4.69,LOW,95.31,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 12.85, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-18,MAITRI,Maitri,SUMMER,43,91.49,15,10,9,5,2,2,HIGH_WIND,-8.68,37.82,46.72,59.88,980.91,0.67,32.91,2511.78,314.4,24.0,39.95,28.81,44.25,49.45,21.05,8.0,18.75,7.59,4.63,4.0,157.72,5.89,74.83,0.0,18.92,NORMAL,3,173.75,20.0,176.25,4.0,False,0.0,False,3534.19,141.48,141.48,453.99,3475.06,0.0,251426.76,1081.75,232.4,GOOD,0.31,False,0.0,En Route,1,39,0.0,False,False,False,-1,160.34,2515.5,5000.0,120000.0,2484.5,47.7,GOOD,97.35,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,166,28,0.0,0.0,0,0,ONLINE,22.75,2095,12.25,REALTIME,0.0,0,65.0,0.0,False,0.0,6.0,0.0,15.85,0.0,0.0,22.0,4.99,LOW,occupancy,high occupancy (>90%),4.99,LOW,95.01,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 15.85, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-19,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,HEAVY_SNOW,-4.75,8.94,24.59,82.17,984.09,25.5,124.96,1414.22,162.36,23.31,41.12,46.76,45.0,50.6,21.4,8.0,19.0,6.67,5.52,4.0,160.19,4.87,74.77,0.0,23.09,NORMAL,3,188.0,19.0,232.0,3.26,False,0.0,False,3588.27,116.9,116.9,554.27,3571.93,0.0,264742.55,1111.82,238.1,GOOD,0.31,False,0.0,En Route,1,35,0.0,False,False,False,-1,173.46,2574.0,6571.06,150000.0,3997.06,58.3,GOOD,95.41,RUNNING,False,False,False,93.87,100.0,0,0,0,0,2,163,28,0.0,0.0,0,0,LIMITED,7.0,4120,28.0,STORE_AND_FORWARD,65.31,0,20.0,0.0,False,0.0,6.0,0.0,25.72,0.0,28.44,22.0,8.82,LOW,connectivity,communications degraded,8.82,LOW,91.18,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 25.72, 'water': 0.0, 'connectivity': 28.44, 'occupancy': 22.0}"
2003-01-19,MAITRI,Maitri,SUMMER,43,91.49,15,10,9,5,2,2,NORMAL,-9.06,25.09,49.73,60.17,988.14,1.07,33.85,7401.63,439.6,24.0,39.76,15.56,44.25,49.45,21.05,8.0,18.75,7.99,5.15,4.0,158.64,8.24,74.83,0.0,18.92,NORMAL,3,172.04,20.0,177.96,5.56,False,0.0,False,3556.27,197.82,197.81,453.99,3440.8,0.0,250355.61,1071.15,233.7,GOOD,0.31,False,0.0,En Route,1,38,0.0,False,False,False,-1,158.77,2515.5,5000.0,120000.0,2484.5,47.7,GOOD,96.36,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,165,28,0.0,0.0,0,0,ONLINE,30.8,1060,4.2,REALTIME,0.0,0,88.0,0.0,False,0.0,6.0,0.0,8.56,0.0,0.0,22.0,4.26,LOW,occupancy,high occupancy (>90%),4.26,LOW,95.74,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 8.56, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-20,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,HEAVY_SNOW,-6.08,80.81,95.88,88.26,981.43,24.99,149.55,498.79,157.26,22.69,40.92,71.05,45.0,50.6,21.4,8.0,19.0,8.23,4.94,4.0,161.17,4.72,74.77,0.0,23.09,NORMAL,3,189.43,19.0,230.57,3.13,False,0.0,False,3611.79,113.23,113.23,554.27,3599.12,0.0,263622.31,1120.24,235.3,GOOD,0.31,False,0.0,Delayed,1,35,0.0,False,False,True,-1,174.77,2574.0,7000.0,150000.0,4426.0,58.3,GOOD,94.4,RUNNING,False,False,False,100.0,100.0,0,0,0,0,2,163,28,0.0,0.0,0,0,LIMITED,0.7,4930,34.3,STORE_AND_FORWARD,117.09,0,2.0,30.0,False,0.0,24.0,0.0,61.08,0.0,28.78,22.0,15.99,LOW,weather,low visibility (<500m); severe wind gust hazard,15.99,LOW,84.01,"{'power': 0.0, 'fuel': 24.0, 'inventory': 0.0, 'weather': 61.08, 'water': 0.0, 'connectivity': 28.78, 'occupancy': 22.0}"
2003-01-20,MAITRI,Maitri,SUMMER,43,91.49,15,10,9,5,2,2,CLEAR,-6.91,9.47,39.91,56.75,998.0,0.0,33.8,9918.9,593.18,24.0,39.56,3.78,44.25,49.45,21.05,8.0,18.75,7.29,5.6,4.0,158.39,11.12,74.83,0.0,18.92,NORMAL,3,168.28,20.0,181.72,7.52,False,0.0,False,3550.27,266.93,266.93,453.99,3365.68,0.0,249307.77,1047.84,237.9,GOOD,0.31,False,0.0,En Route,1,37,0.0,False,False,False,-1,155.32,2515.5,5000.0,120000.0,2484.5,47.7,GOOD,97.64,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,164,28,0.0,0.0,0,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,6.0,0.0,2.08,0.0,0.0,22.0,3.61,LOW,occupancy,high occupancy (>90%),3.61,LOW,96.39,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 2.08, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-21,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,NORMAL,-5.26,43.34,59.43,83.42,990.56,0.11,149.44,8846.69,429.89,22.28,40.72,16.16,45.0,50.6,21.4,8.0,19.0,7.17,4.8,4.0,159.97,12.9,74.77,0.0,23.09,NORMAL,3,177.58,19.0,242.42,8.64,False,0.0,False,3582.99,309.52,309.53,554.27,3374.02,0.0,262571.86,1050.45,250.0,GOOD,0.31,False,0.0,En Route,1,34,0.0,False,False,False,-1,163.9,2574.0,7000.0,150000.0,4426.0,58.3,GOOD,97.27,RUNNING,False,False,False,100.0,100.0,0,0,0,0,2,162,28,0.0,0.0,0,0,ONLINE,23.8,1960,11.2,REALTIME,0.0,0,68.0,117.09,False,0.0,6.0,0.0,8.89,0.0,0.0,22.0,4.29,LOW,occupancy,high occupancy (>90%),4.29,LOW,95.71,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 8.89, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-21,MAITRI,Maitri,SUMMER,45,95.74,16,11,9,5,2,2,CLEAR,-5.71,10.47,40.95,52.96,1001.91,0.0,33.75,8060.47,589.66,24.0,39.36,7.41,45.75,51.75,21.75,8.0,19.25,7.46,5.06,4.0,163.02,11.06,74.83,0.0,18.92,NORMAL,3,173.4,20.0,176.6,7.27,False,0.0,False,3650.99,265.35,265.35,453.99,3467.99,0.0,248228.19,1079.58,229.9,GOOD,0.31,False,0.0,En Route,1,36,0.0,False,False,False,-1,160.02,2632.5,5000.0,120000.0,2367.5,45.6,GOOD,97.27,RUNNING,False,False,False,100.0,100.0,0,0,0,0,1,163,28,0.0,0.0,0,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,6.0,0.0,4.08,0.0,0.0,22.0,3.81,LOW,occupancy,high occupancy (>90%),3.81,LOW,96.19,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 4.08, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
2003-01-22,BHARATI,Bharati,SUMMER,44,93.62,16,11,9,5,2,1,CLEAR,-3.56,4.3,18.71,77.71,995.61,0.0,149.42,9658.12,571.19,21.93,40.51,2.04,45.0,50.6,21.4,8.0,19.0,7.21,5.83,4.0,161.04,17.14,74.77,0.0,23.09,NORMAL,3,173.58,19.0,246.42,11.4,False,0.0,False,3608.67,411.26,411.26,554.27,3297.97,0.0,261544.97,1026.89,254.7,GOOD,0.31,False,0.0,En Route,1,33,0.0,False,False,False,-1,160.24,2574.0,6430.93,150000.0,3856.93,58.3,GOOD,97.51,RUNNING,False,False,False,91.87,100.0,0,0,0,0,2,161,28,0.0,0.0,0,0,ONLINE,33.6,700,1.4,REALTIME,0.0,0,96.0,0.0,False,0.0,6.0,0.0,1.12,0.0,0.0,22.0,3.51,LOW,occupancy,high occupancy (>90%),3.51,LOW,96.49,"{'power': 0.0, 'fuel': 6.0, 'inventory': 0.0, 'weather': 1.12, 'water': 0.0, 'connectivity': 0.0, 'occupancy': 22.0}"
